Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Daniel Jones,Jonathan Taylor,Bijan Robinson,Amon-Ra St. Brown,Chris Godwin Jr.,Tre Tucker,David Martin-Robinson,Michael Pittman Jr.,Carolina Panthers,59700,142.3,143.0
