Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Caleb Williams,Jonathan Taylor,James Cook III,Puka Nacua,Rome Odunze,Tre Tucker,Brock Wright,Kristian Wilkerson,Carolina Panthers,59800,151.2,141.0
