Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Jacoby Brissett,Javonte Williams,Kenneth Gainwell,Puka Nacua,CeeDee Lamb,Emeka Egbuka,David Martin-Robinson,George Pickens,Arizona Cardinals,60000,115.5,100.0,0.0
