Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Teddy Bridgewater,Jonathan Taylor,Javonte Williams,CeeDee Lamb,Emeka Egbuka,Devontez Walker,Brevyn Spann-Ford,Bucky Irving,Arizona Cardinals,59900,114.6,100.0,0.0
