Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Matthew Stafford,Josh Jacobs,Javonte Williams,CeeDee Lamb,George Pickens,Tre Tucker,Darren Waller,Skyy Moore,New Orleans Saints,59900,128.5,100.0,0.0
