Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Dak Prescott,Christian McCaffrey,Javonte Williams,CeeDee Lamb,Emeka Egbuka,Tre Tucker,David Martin-Robinson,Kenneth Gainwell,Miami Dolphins,60000,130.3,100.0,0.0
