Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Dak Prescott,Javonte Williams,Ameer Abdullah,Puka Nacua,CeeDee Lamb,George Pickens,Albert Okwuegbunam Jr.,Michael Pittman Jr.,Indianapolis Colts,60000,134.9,0.0
