Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Baker Mayfield,Javonte Williams,Bucky Irving,Puka Nacua,George Pickens,Romeo Doubs,Brevyn Spann-Ford,Rashid Shaheed,Miami Dolphins,60000,125.9,100.0,0.0
