Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Dak Prescott,Jonathan Taylor,Javonte Williams,Puka Nacua,CeeDee Lamb,Devontez Walker,David Martin-Robinson,Skyy Moore,Carolina Panthers,60000,122.8,100.0,0.0
