Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Justin Herbert,Jonathan Taylor,Ashton Jeanty,CeeDee Lamb,Tre Tucker,Devontez Walker,Darren Waller,Javonte Williams,Seattle Seahawks,59300,192.0,0.0
