Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Lamar Jackson,Javonte Williams,Bucky Irving,CeeDee Lamb,George Pickens,Keenan Allen,Colby Parkinson,Romeo Doubs,Carolina Panthers,60000,127.5,100.0,0.0
