Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Dak Prescott,Javonte Williams,Jaylen Warren,Puka Nacua,CeeDee Lamb,Emeka Egbuka,David Martin-Robinson,Devontez Walker,Arizona Cardinals,60000,132.5,0.0
