Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Matthew Stafford,Christian McCaffrey,Jaylen Warren,CeeDee Lamb,Emeka Egbuka,George Pickens,Brevyn Spann-Ford,Kenneth Gainwell,Arizona Cardinals,60000,127.5,100.0,0.0
