Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Teddy Bridgewater,Javonte Williams,Kenneth Gainwell,Puka Nacua,CeeDee Lamb,Emeka Egbuka,Brevyn Spann-Ford,Quentin Johnston,Arizona Cardinals,60000,114.3,100.0,0.0
