Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Daniel Jones,Javonte Williams,Kenneth Gainwell,Puka Nacua,George Pickens,Michael Pittman Jr.,Jake Ferguson,Tre Tucker,Miami Dolphins,60000,135.3,100.0,0.0
