Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Dak Prescott,Javonte Williams,Ameer Abdullah,Puka Nacua,George Pickens,Quentin Johnston,Jake Ferguson,Albert Okwuegbunam Jr.,Indianapolis Colts,59600,131.8,0.0
