Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Daniel Jones,Javonte Williams,Kenneth Gainwell,CeeDee Lamb,Emeka Egbuka,George Pickens,Darren Waller,Romeo Doubs,Arizona Cardinals,60000,144.0,100.0,0.0
