Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Uniqueness,Avg_Ownership
1,Lamar Jackson,Javonte Williams,Sincere McCormick,CeeDee Lamb,Emeka Egbuka,George Pickens,Darren Waller,Tre Tucker,Miami Dolphins,60000,137.4,100.0,0.0
