Lineup,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,Salary,Projected,Ownership
1,Jake Browning,Christian McCaffrey,Bucky Irving,Emeka Egbuka,George Pickens,KaVontae Turpin,Jake Ferguson,Devontez Walker,Jacksonville Jaguars,59900,127.5,0.0
